moisture_percent,permeability,mold_hardness,pouring_temp_C,defect_label
4.17,82.9,88.0,1461.0,Sand_Inclusion
5.02,84.4,95.8,1386.0,Sand_Inclusion
4.61,87.1,96.5,1406.5,Sand_Inclusion
4.84,83.3,95.9,1428.8,Sand_Inclusion
4.26,86.5,102.7,1380.5,Sand_Inclusion
5.37,84.6,99.0,1465.6,Sand_Inclusion
4.43,87.5,88.6,1395.9,Sand_Inclusion
4.81,87.8,102.8,1444.4,Sand_Inclusion
4.55,83.0,104.6,1412.0,Sand_Inclusion
4.99,84.8,97.2,1419.3,Sand_Inclusion
5.43,85.1,103.8,1380.8,Sand_Inclusion
4.65,86.5,99.9,1470.5,Sand_Inclusion
5.5,95.0,94.4,1501.5,Scab
6.47,99.4,94.5,1503.1,Scab
6.02,102.6,85.9,1516.8,Scab
5.89,114.8,89.2,1527.2,Scab
6.49,110.8,104.9,1548.4,Scab
5.99,108.9,87.2,1522.1,Scab
6.31,105.1,99.1,1537.3,Scab
5.75,112.5,94.2,1510.5,Scab
6.37,103.4,100.0,1527.4,Scab
5.88,111.2,96.7,1519.5,Scab
5.61,112.9,85.7,1543.2,Scab
5.86,107.8,103.4,1507.6,Scab
6.07,110.3,100.2,1526.3,Scab
6.12,110.2,101.8,1538.1,Scab
5.85,114.9,93.7,1501.2,Scab
5.86,97.6,87.4,1514.1,Scab
5.55,108.8,86.5,1510.2,Scab
5.59,96.3,90.4,1528.6,Scab
6.46,112.5,102.5,1508.8,Scab
5.76,96.5,100.6,1503.5,Scab
6.06,100.0,89.9,1549.5,Scab
6.26,111.7,96.4,1543.6,Scab
6.15,113.9,90.6,1529.8,Scab
6.19,102.9,102.6,1549.0,Scab
5.99,102.8,94.4,1542.6,Scab
6.15,95.9,95.8,1500.9,Scab
6.28,101.6,94.4,1539.9,Scab
5.55,98.2,93.0,1511.5,Scab
5.84,115.0,101.5,1544.2,Scab
6.44,101.8,90.9,1511.7,Scab
6.33,108.6,89.7,1518.8,Scab
6.01,105.6,102.8,1519.0,Scab
6.41,103.8,99.9,1546.5,Scab
6.41,96.1,89.1,1523.8,Scab
5.93,107.8,103.9,1505.6,Scab
5.95,98.8,102.9,1548.2,Scab
5.98,97.1,100.7,1534.9,Scab
5.85,112.7,104.5,1527.9,Scab
6.07,101.0,96.7,1522.0,Scab
5.8,96.3,90.1,1509.9,Scab
6.04,107.0,97.2,1519.4,Scab
5.92,111.7,94.5,1549.4,Scab
5.94,108.0,86.0,1532.7,Scab
6.35,113.8,104.9,1514.1,Scab
6.08,104.0,96.3,1507.9,Scab
6.36,113.2,94.0,1514.0,Scab
5.64,108.7,91.2,1545.5,Scab
6.17,107.9,96.2,1502.3,Scab
6.43,107.6,104.9,1526.9,Scab
6.21,96.1,97.6,1538.2,Scab
6.28,110.4,89.5,1548.8,Scab
6.5,96.5,103.7,1514.5,Scab
6.19,101.8,104.4,1505.1,Scab
6.0,103.6,91.5,1532.3,Scab
5.63,109.3,104.6,1540.2,Scab
6.36,102.2,91.5,1525.9,Scab
5.55,113.9,87.9,1545.2,Scab
5.58,111.5,88.0,1501.9,Scab
6.22,100.6,99.3,1527.8,Scab
5.61,113.6,94.0,1536.7,Scab
6.0,107.1,91.1,1510.0,Scab
6.04,103.8,92.8,1533.6,Scab
6.19,95.9,91.8,1520.6,Scab
5.6,99.7,86.0,1549.8,Scab
6.24,96.7,85.4,1536.0,Scab
5.94,110.7,103.5,1530.0,Scab
5.69,110.6,104.1,1529.0,Scab
6.18,101.7,92.6,1536.7,Scab
6.43,107.6,100.8,1508.6,Scab
5.71,105.6,88.5,1531.7,Scab
5.79,110.8,101.2,1523.2,Scab
5.68,107.9,104.9,1531.1,Scab
5.54,95.3,91.4,1509.8,Scab
6.31,111.9,90.2,1516.3,Scab
5.74,113.2,95.1,1532.8,Scab
5.92,107.6,92.7,1517.0,Scab
6.13,106.8,90.9,1507.5,Scab
5.87,103.3,97.6,1545.7,Scab
5.54,99.9,88.9,1525.1,Scab
5.93,109.6,89.8,1529.7,Scab
6.38,113.2,104.2,1538.7,Scab
6.41,99.7,89.0,1500.3,Scab
6.21,113.7,88.7,1531.8,Scab
6.25,113.6,97.9,1548.5,Scab
5.84,102.0,95.9,1519.2,Scab
5.5,109.6,100.0,1537.3,Scab
5.85,105.4,92.2,1500.8,Scab
6.06,97.5,86.6,1537.8,Scab
5.51,114.2,95.3,1549.2,Scab
5.56,106.7,92.0,1542.2,Scab
5.86,100.2,102.2,1518.7,Scab
5.52,102.8,98.1,1512.7,Scab
5.93,96.1,96.8,1537.8,Scab
5.91,103.4,86.8,1510.1,Scab
5.65,104.6,95.6,1547.4,Scab
5.57,107.0,95.5,1525.8,Scab
6.37,99.1,85.8,1533.6,Scab
5.85,95.4,90.0,1515.5,Scab
6.12,98.5,93.3,1524.1,Scab
5.96,114.5,85.9,1547.5,Scab
6.08,110.9,93.6,1522.7,Scab
6.38,112.9,89.8,1510.0,Scab
6.0,113.0,91.4,1532.6,Scab
6.21,110.6,96.3,1520.1,Scab
6.47,107.2,99.6,1517.2,Scab
6.17,100.2,89.9,1535.7,Scab
6.02,108.7,90.4,1529.9,Scab
5.94,106.9,90.8,1535.8,Scab
6.31,100.2,91.0,1533.1,Scab
6.2,109.1,98.7,1519.6,Scab
5.89,100.1,88.1,1534.6,Scab
5.59,113.8,101.5,1542.9,Scab
6.41,103.2,101.9,1507.9,Scab
5.52,110.7,86.5,1549.4,Scab
6.17,110.1,89.9,1533.7,Scab
5.54,111.8,88.4,1534.9,Scab
5.72,96.4,94.6,1508.5,Scab
6.23,99.8,91.8,1528.4,Scab
5.78,102.6,101.3,1509.0,Scab
5.58,101.6,93.5,1527.1,Scab
5.87,110.8,85.8,1521.6,Scab
5.88,108.0,104.3,1525.5,Scab
6.49,101.0,85.6,1508.3,Scab
5.9,101.3,86.9,1521.6,Scab
5.84,97.5,90.9,1544.3,Scab
5.8,109.3,97.2,1521.4,Scab
5.74,102.4,96.8,1517.5,Scab
5.71,97.3,102.6,1522.0,Scab
6.13,104.8,102.5,1527.3,Scab
5.98,113.5,99.4,1505.6,Scab
5.68,110.7,101.7,1527.3,Scab
6.05,107.6,93.8,1534.0,Scab
5.61,114.2,100.0,1531.6,Scab
5.82,98.2,93.2,1533.1,Scab
6.13,102.7,97.3,1540.7,Scab
5.53,104.0,100.2,1527.3,Scab
6.15,105.3,104.8,1502.7,Scab
5.99,96.8,88.2,1519.2,Scab
5.66,114.3,103.9,1516.8,Scab
6.14,105.7,101.3,1531.4,Scab
5.5,110.3,99.9,1525.5,Scab
6.4,113.2,95.5,1530.4,Scab
6.5,101.0,91.5,1509.1,Scab
6.4,109.9,87.1,1549.1,Scab
6.23,112.0,86.0,1525.2,Scab
6.2,105.9,98.3,1540.9,Scab
5.87,112.0,88.3,1513.5,Scab
5.54,102.3,92.6,1540.3,Scab
6.15,103.7,98.0,1502.6,Scab
5.68,107.5,97.8,1538.7,Scab
5.9,109.5,98.7,1548.2,Scab
5.72,106.0,97.0,1549.9,Scab
5.7,105.5,91.9,1526.3,Scab
5.73,96.0,96.5,1516.8,Scab
5.68,101.5,86.0,1547.5,Scab
6.08,111.3,93.5,1545.2,Scab
5.98,106.5,94.8,1536.7,Scab
6.07,100.4,87.9,1530.3,Scab
5.99,96.9,92.9,1525.7,Scab
6.33,96.5,92.0,1541.1,Scab
6.15,100.8,101.9,1524.7,Scab
6.0,114.5,103.9,1517.9,Scab
5.64,101.5,85.6,1501.0,Scab
5.9,113.8,102.4,1525.6,Scab
6.07,95.1,89.3,1501.2,Scab
6.25,97.9,102.4,1532.2,Scab
5.73,98.2,97.6,1545.0,Scab
6.22,102.0,96.7,1515.5,Scab
6.5,110.0,97.3,1521.2,Scab
6.12,101.8,85.6,1519.8,Scab
6.43,107.5,86.7,1544.2,Scab
5.77,99.9,90.9,1528.9,Scab
6.04,104.8,99.4,1515.8,Scab
6.28,98.5,100.7,1533.2,Scab
6.18,104.6,98.3,1504.0,Scab
6.35,96.1,88.0,1528.8,Scab
6.24,96.5,103.4,1548.7,Scab
6.11,104.6,99.8,1516.4,Scab
5.99,113.3,104.1,1546.4,Scab
5.76,99.6,91.0,1522.1,Scab
5.81,102.5,97.4,1538.1,Scab
6.24,111.3,85.6,1502.4,Scab
6.29,105.7,96.6,1502.6,Scab
5.76,107.8,102.2,1545.8,Scab
6.0,105.9,101.7,1526.9,Scab
6.02,113.1,100.8,1545.5,Scab
5.72,105.5,101.8,1505.6,Scab
6.29,98.7,101.2,1530.6,Scab
5.69,104.5,98.6,1531.7,Scab
5.93,113.0,95.4,1525.3,Scab
5.56,113.4,88.5,1526.4,Scab
6.3,99.3,95.5,1512.0,Scab
6.26,106.3,102.1,1544.7,Scab
6.15,109.5,96.0,1519.2,Scab
6.15,113.2,93.3,1515.7,Scab
5.89,103.7,86.5,1524.9,Scab
5.99,106.8,92.3,1530.7,Scab
6.38,114.1,96.7,1502.1,Scab
6.47,109.1,91.7,1507.4,Scab
5.64,98.4,85.9,1545.1,Scab
6.04,109.0,101.6,1539.6,Scab
6.38,114.3,93.8,1547.5,Scab
6.22,96.4,98.6,1534.3,Scab
6.41,102.5,96.7,1500.6,Scab
5.83,96.2,95.4,1540.9,Scab
5.71,105.5,89.1,1506.0,Scab
6.01,96.6,96.7,1501.6,Scab
5.61,106.0,96.8,1501.4,Scab
6.07,111.8,99.4,1506.6,Scab
6.09,108.4,85.7,1542.8,Scab
6.41,112.0,101.5,1537.2,Scab
6.13,108.6,101.1,1533.1,Scab
5.83,102.5,102.9,1500.9,Scab
6.2,114.1,99.1,1549.7,Scab
6.19,95.7,101.5,1514.2,Scab
5.95,101.2,90.4,1521.6,Scab
5.88,107.7,101.3,1514.9,Scab
5.71,108.3,98.4,1545.1,Scab
5.52,112.1,95.4,1531.1,Scab
5.59,103.7,89.5,1512.7,Scab
6.0,111.2,99.9,1529.5,Scab
6.04,103.5,104.5,1528.0,Scab
5.75,99.6,97.2,1526.1,Scab
5.51,111.6,99.1,1533.1,Scab
5.57,102.2,103.7,1543.1,Scab
5.79,98.1,94.0,1517.8,Scab
6.18,114.3,92.3,1503.1,Scab
6.4,95.8,104.1,1533.2,Scab
6.44,99.0,85.8,1524.4,Scab
5.95,101.6,104.2,1541.1,Scab
6.16,98.3,99.7,1536.4,Scab
5.93,113.5,88.3,1513.4,Scab
5.56,110.9,97.4,1515.7,Scab
5.66,95.8,88.3,1522.7,Scab
5.75,100.2,102.5,1525.8,Scab
6.23,95.7,92.3,1524.0,Scab
5.69,97.4,102.4,1547.0,Scab
5.58,102.0,104.2,1504.2,Scab
6.14,114.4,104.6,1523.6,Scab
5.66,99.0,102.8,1545.6,Scab
6.11,110.3,99.8,1533.1,Scab
6.33,108.7,95.7,1511.8,Scab
6.24,104.5,90.9,1540.1,Scab
6.2,113.7,88.3,1532.5,Scab
5.74,113.1,87.0,1532.8,Scab
6.29,102.1,104.1,1542.5,Scab
5.79,95.2,90.9,1514.1,Scab
6.39,114.3,86.4,1523.6,Scab
6.05,96.9,92.5,1515.9,Scab
6.04,108.2,99.1,1506.8,Scab
6.31,108.6,102.8,1522.5,Scab
6.39,112.3,93.8,1519.1,Scab
6.43,109.3,103.6,1539.8,Scab
6.11,97.3,90.8,1548.4,Scab
5.82,96.9,99.2,1536.7,Scab
5.79,101.0,94.4,1501.1,Scab
6.29,101.3,102.1,1540.1,Scab
6.16,101.5,95.3,1522.2,Scab
5.84,112.0,94.7,1541.6,Scab
5.61,97.8,104.5,1529.4,Scab
6.01,105.5,89.3,1535.9,Scab
5.58,106.5,96.4,1545.7,Scab
6.03,97.7,96.5,1504.6,Scab
5.7,95.6,95.3,1504.2,Scab
5.97,113.7,99.4,1503.9,Scab
5.72,108.5,102.9,1501.6,Scab
6.31,106.2,95.9,1547.9,Scab
6.25,112.0,92.1,1527.7,Scab
6.12,101.4,96.4,1511.8,Scab
5.64,102.5,99.8,1545.8,Scab
5.96,107.9,87.1,1545.2,Scab
6.07,110.6,100.9,1512.8,Scab
6.03,114.2,86.8,1534.2,Scab
6.46,101.0,102.2,1546.7,Scab
6.25,99.6,91.7,1501.8,Scab
6.33,112.0,97.7,1517.6,Scab
5.58,110.1,99.5,1545.6,Scab
6.23,111.6,99.9,1531.5,Scab
5.93,113.0,98.0,1519.9,Scab
5.58,100.8,95.9,1513.8,Scab
5.72,105.5,88.4,1540.0,Scab
5.98,106.5,87.9,1516.2,Scab
5.91,111.2,100.4,1511.1,Scab
6.12,99.9,104.8,1547.6,Scab
6.06,109.0,101.0,1536.0,Scab
6.2,114.2,96.9,1531.8,Scab
6.35,108.4,99.7,1511.7,Scab
5.87,97.9,95.1,1522.8,Scab
6.5,107.2,100.7,1516.7,Scab
6.33,107.3,98.9,1514.7,Scab
6.05,107.7,96.8,1545.8,Scab
6.4,114.4,98.3,1548.6,Scab
6.33,100.4,93.5,1511.9,Scab
5.5,98.8,85.1,1536.0,Scab
5.93,101.3,100.2,1541.6,Scab
6.48,107.8,94.2,1515.3,Scab
5.72,99.3,93.2,1549.6,Scab
5.5,98.9,88.8,1535.9,Scab
5.85,104.1,88.0,1520.2,Scab
5.6,105.7,87.0,1539.5,Scab
6.07,109.5,93.4,1519.1,Scab
5.6,105.5,95.3,1523.4,Scab
6.24,111.7,100.0,1507.2,Scab
6.12,96.6,98.9,1519.1,Scab
5.63,112.2,97.3,1517.7,Scab
5.53,105.7,103.5,1529.8,Scab
6.47,97.7,96.4,1539.9,Scab
6.03,96.8,96.7,1530.6,Scab
6.23,110.2,100.4,1533.2,Scab
5.72,103.1,100.5,1547.7,Scab
5.58,105.7,91.3,1511.3,Scab
6.01,107.1,85.2,1539.0,Scab
6.32,114.3,88.6,1529.7,Scab
5.93,101.7,96.3,1539.1,Scab
5.52,114.4,101.2,1537.6,Scab
6.26,102.8,100.0,1519.3,Scab
6.4,98.5,90.8,1527.6,Scab
5.82,103.5,94.8,1542.8,Scab
6.02,102.2,90.0,1520.4,Scab
6.02,109.9,87.4,1511.1,Scab
5.88,102.2,92.8,1539.7,Scab
5.82,105.0,97.5,1511.6,Scab
6.22,105.9,93.9,1540.5,Scab
5.74,112.7,96.2,1530.5,Scab
6.38,111.4,97.0,1537.7,Scab
5.93,105.9,86.2,1504.5,Scab
6.33,96.2,88.4,1539.8,Scab
5.5,100.6,96.7,1529.8,Scab
6.28,105.1,95.2,1536.3,Scab
6.0,107.2,103.0,1520.1,Scab
5.89,95.1,97.3,1501.5,Scab
6.0,111.1,96.0,1513.5,Scab
6.29,100.4,99.7,1530.5,Scab
5.67,113.1,89.0,1549.5,Scab
5.51,100.3,89.0,1500.7,Scab
6.23,108.9,100.8,1512.8,Scab
5.94,108.2,93.8,1534.9,Scab
6.13,97.3,100.6,1536.0,Scab
6.16,98.1,90.4,1519.7,Scab
5.78,99.6,101.1,1531.9,Scab
6.07,99.5,103.4,1509.6,Scab
6.29,114.3,99.5,1549.6,Scab
6.15,99.3,89.1,1516.2,Scab
5.51,108.6,90.4,1540.8,Scab
5.86,104.6,104.3,1512.1,Scab
6.22,110.1,89.4,1525.0,Scab
5.85,110.4,97.4,1523.8,Scab
6.28,99.7,100.1,1543.3,Scab
6.38,110.7,93.2,1549.1,Scab
5.88,107.8,88.2,1549.0,Scab
6.2,110.1,86.3,1538.2,Scab
6.27,108.4,90.8,1524.5,Scab
5.61,104.4,89.9,1517.5,Scab
5.66,99.6,86.5,1546.0,Scab
6.03,102.9,95.7,1531.4,Scab
6.42,98.6,90.9,1548.8,Scab
5.87,95.5,88.0,1501.3,Scab
6.49,100.6,103.5,1549.8,Scab
6.1,95.7,86.6,1524.1,Scab
5.91,107.1,93.8,1546.7,Scab
6.03,108.9,102.9,1507.3,Scab
5.73,97.1,87.8,1525.6,Scab
5.82,103.5,104.6,1507.8,Scab
6.04,97.0,91.4,1526.4,Scab
6.45,102.8,86.3,1519.4,Scab
5.65,99.6,97.4,1503.4,Scab
5.96,107.2,93.4,1501.0,Scab
6.49,102.3,100.6,1516.3,Scab
5.98,102.8,91.9,1501.1,Scab
5.86,112.8,98.8,1507.3,Scab
6.09,112.8,99.0,1507.4,Scab
6.37,101.0,94.1,1526.3,Scab
6.35,113.6,103.6,1500.4,Scab
6.42,96.1,90.3,1525.7,Scab
5.98,107.1,94.6,1546.7,Scab
5.74,100.5,103.4,1503.8,Scab
6.11,108.6,95.1,1534.7,Scab
5.67,112.1,87.8,1520.0,Scab
5.58,105.9,98.4,1547.1,Scab
6.24,105.8,103.7,1523.9,Scab
6.06,106.9,93.2,1541.9,Scab
5.69,106.1,99.4,1545.2,Scab
6.38,105.2,97.9,1519.7,Scab
5.97,113.1,103.6,1544.8,Scab
5.64,112.0,104.0,1518.1,Scab
6.02,110.6,96.2,1549.7,Scab
5.96,109.3,100.9,1524.7,Scab
6.36,105.9,93.2,1505.4,Scab
5.89,109.7,103.4,1512.6,Scab
5.86,98.1,98.8,1548.0,Scab
6.14,107.3,96.1,1504.4,Scab
6.23,107.0,98.2,1544.9,Scab
6.28,110.6,103.5,1549.5,Scab
6.08,97.2,94.2,1539.4,Scab
5.53,96.1,86.3,1536.6,Scab
6.0,102.4,87.1,1536.6,Scab
5.82,100.3,98.0,1528.0,Scab
5.86,107.8,90.4,1539.7,Scab
5.73,98.2,100.6,1535.4,Scab
5.68,97.3,101.8,1538.8,Scab
5.83,108.2,87.5,1525.4,Scab
5.52,102.8,86.5,1523.8,Scab
5.92,103.9,85.9,1518.1,Scab
6.26,102.4,99.3,1518.5,Scab
5.92,106.3,104.0,1505.4,Scab
5.53,107.2,104.0,1549.5,Scab
5.98,104.4,97.9,1527.8,Scab
6.13,112.5,99.9,1524.8,Scab
5.96,107.8,94.1,1522.9,Scab
5.52,98.5,94.8,1541.1,Scab
5.78,105.5,91.9,1505.2,Scab
6.46,112.1,86.6,1536.0,Scab
5.85,114.9,91.0,1511.9,Scab
6.07,111.7,88.9,1535.5,Scab
5.56,113.4,86.6,1545.7,Scab
5.99,104.0,104.5,1549.5,Scab
6.15,97.5,95.1,1526.5,Scab
6.01,106.4,85.4,1535.6,Scab
6.21,97.3,96.4,1528.4,Scab
6.18,96.7,97.5,1514.0,Scab
6.01,110.5,99.1,1505.9,Scab
6.09,114.4,88.1,1542.6,Scab
6.2,110.5,90.6,1514.4,Scab
6.41,102.2,86.3,1530.0,Scab
5.62,110.9,97.8,1543.7,Scab
6.28,97.2,92.6,1538.7,Scab
5.92,114.4,99.7,1500.8,Scab
6.38,97.0,87.8,1536.7,Scab
6.36,105.7,90.8,1517.6,Scab
5.84,101.5,89.9,1530.4,Scab
6.4,101.1,88.7,1541.9,Scab
6.24,113.6,88.3,1507.2,Scab
6.04,107.3,94.6,1529.9,Scab
5.68,104.6,98.2,1521.6,Scab
6.18,104.0,91.7,1515.2,Scab
5.91,95.5,98.4,1542.3,Scab
5.85,95.9,104.7,1513.2,Scab
5.63,102.4,99.8,1514.7,Scab
6.07,103.3,87.4,1516.5,Scab
6.22,107.2,87.4,1508.2,Scab
6.14,111.3,92.0,1529.8,Scab
5.67,101.2,85.4,1538.4,Scab
5.9,111.3,99.2,1541.4,Scab
5.79,98.7,104.4,1535.9,Scab
6.33,95.3,92.1,1537.1,Scab
5.58,106.3,93.6,1500.9,Scab
5.74,100.7,87.2,1531.6,Scab
5.74,100.6,103.0,1523.4,Scab
5.89,109.5,103.2,1501.3,Scab
5.95,107.2,91.4,1538.6,Scab
6.47,113.9,90.3,1511.3,Scab
6.46,104.2,89.2,1535.3,Scab
5.78,100.3,102.6,1508.1,Scab
5.56,100.4,97.1,1506.2,Scab
5.97,107.5,102.0,1511.5,Scab
6.32,99.7,98.5,1521.5,Scab
5.61,109.3,89.4,1508.8,Scab
5.86,108.1,89.7,1509.2,Scab
5.51,104.4,93.6,1511.7,Scab
5.55,103.6,100.8,1535.8,Scab
6.36,95.2,104.3,1517.1,Scab
6.49,100.1,94.4,1517.7,Scab
5.86,111.8,99.9,1549.6,Scab
6.11,104.3,86.8,1549.8,Scab
6.05,109.0,93.1,1527.4,Scab
6.44,98.3,90.8,1507.6,Scab
6.29,96.2,86.6,1514.9,Scab
6.01,103.1,85.9,1547.9,Scab
6.45,100.6,99.6,1528.9,Scab
5.74,100.2,94.8,1521.0,Scab
5.79,111.2,94.6,1532.7,Scab
5.69,105.7,91.4,1526.3,Scab
6.28,110.4,92.1,1534.7,Scab
6.44,107.5,88.0,1534.0,Scab
5.6,112.4,95.3,1519.3,Scab
5.56,102.6,103.1,1501.0,Scab
5.97,113.6,92.9,1521.4,Scab
6.08,104.3,88.4,1500.9,Scab
6.11,113.4,87.1,1510.5,Scab
5.87,111.2,90.4,1544.1,Scab
5.55,113.8,96.2,1532.9,Scab
5.87,110.6,88.3,1502.4,Scab
5.9,112.1,100.1,1525.9,Scab
6.07,97.6,101.8,1539.3,Scab
6.16,104.3,104.3,1544.0,Scab
6.14,102.4,97.4,1528.8,Scab
5.89,101.1,93.1,1528.7,Scab
5.93,100.3,100.2,1526.6,Scab
5.57,102.4,102.7,1537.8,Scab
5.82,113.8,86.5,1548.1,Scab
5.75,95.2,93.7,1517.9,Scab
6.04,110.9,101.8,1520.1,Scab
5.93,98.0,86.0,1532.1,Scab
5.56,109.7,95.8,1509.9,Scab
6.04,98.7,93.8,1540.0,Scab
5.96,98.0,99.5,1509.3,Scab
6.24,104.6,94.1,1542.6,Scab
6.21,95.7,90.9,1543.5,Scab
5.52,105.9,99.6,1531.1,Scab
6.26,109.5,98.8,1541.1,Scab
6.15,103.0,94.4,1535.8,Scab
6.38,100.4,91.8,1546.5,Scab
6.08,98.6,98.3,1549.5,Scab
6.32,109.9,89.2,1543.8,Scab
6.03,112.8,91.6,1503.1,Scab
5.98,100.4,99.3,1547.9,Scab
6.19,112.7,94.1,1538.6,Scab
6.34,109.2,95.2,1531.3,Scab
6.2,100.1,101.2,1547.5,Scab
5.97,109.0,99.7,1533.1,Scab
6.05,112.6,94.0,1503.1,Scab
6.34,108.5,102.0,1506.9,Scab
5.53,113.7,88.0,1540.5,Scab
6.32,109.2,87.6,1533.4,Scab
6.39,103.5,93.3,1522.1,Scab
5.58,112.8,102.4,1549.9,Scab
6.09,110.0,89.1,1533.4,Scab
6.15,113.0,101.6,1546.9,Scab
6.37,112.4,86.3,1542.3,Scab
6.11,102.6,86.1,1533.9,Scab
5.83,104.4,98.6,1545.6,Scab
6.33,104.0,92.8,1512.0,Scab
5.87,97.2,104.4,1528.7,Scab
5.63,102.1,95.9,1526.6,Scab
5.54,114.0,90.5,1500.8,Scab
5.58,106.6,87.8,1502.1,Scab
5.88,107.5,87.2,1515.7,Scab
5.92,98.2,95.1,1504.3,Scab
5.55,105.4,90.0,1504.8,Scab
5.92,113.3,99.5,1540.8,Scab
6.37,114.5,100.3,1530.4,Scab
5.87,98.6,98.7,1549.7,Scab
5.97,109.5,94.9,1521.6,Scab
5.91,105.1,92.3,1537.4,Scab
6.37,112.7,89.6,1544.8,Scab
5.84,101.2,99.5,1515.2,Scab
5.55,102.5,99.4,1516.3,Scab
6.13,108.2,99.7,1544.9,Scab
5.93,98.3,91.4,1521.6,Scab
6.21,95.3,91.3,1539.0,Scab
6.17,109.6,101.2,1539.2,Scab
6.18,103.8,104.7,1528.5,Scab
5.7,100.9,98.9,1546.2,Scab
5.68,96.6,102.6,1545.8,Scab
5.78,102.5,98.2,1516.5,Scab
6.38,97.2,85.8,1510.4,Scab
5.79,97.3,86.3,1537.8,Scab
5.66,113.3,92.4,1533.5,Scab
5.73,99.8,96.5,1528.0,Scab
6.27,110.2,98.4,1522.5,Scab
6.39,107.5,104.8,1541.0,Scab
5.54,101.4,96.4,1536.1,Scab
6.05,110.7,90.7,1509.2,Scab
5.55,106.5,98.8,1516.3,Scab
6.11,96.0,87.0,1535.1,Scab
5.87,108.4,101.6,1542.6,Scab
5.67,104.7,99.7,1538.7,Scab
6.28,99.6,88.9,1529.5,Scab
6.24,101.4,87.1,1535.8,Scab
5.8,98.3,88.0,1515.7,Scab
6.09,102.2,85.4,1504.8,Scab
5.79,108.2,87.0,1528.0,Scab
5.62,99.2,88.4,1503.4,Scab
6.17,104.3,101.6,1504.9,Scab
5.64,101.1,100.3,1515.3,Scab
5.91,101.0,86.6,1547.0,Scab
6.05,110.8,98.2,1525.7,Scab
5.59,107.9,88.1,1520.7,Scab
6.13,110.6,98.7,1533.6,Scab
5.65,101.9,85.9,1536.0,Scab
6.45,100.3,86.8,1523.8,Scab
6.36,106.0,85.9,1548.7,Scab
6.33,97.6,103.4,1522.5,Scab
5.87,104.2,101.7,1533.0,Scab
5.56,114.2,88.0,1537.3,Scab
6.14,98.8,88.4,1543.5,Scab
5.92,108.1,95.1,1536.4,Scab
5.98,100.7,92.3,1543.0,Scab
5.97,99.3,103.7,1539.8,Scab
5.56,115.0,98.9,1508.0,Scab
5.74,108.8,100.6,1512.0,Scab
5.76,101.1,97.0,1508.6,Scab
5.6,108.6,100.6,1525.0,Scab
5.86,103.6,92.8,1548.0,Scab
6.27,99.2,92.7,1527.2,Scab
6.11,104.4,101.2,1538.4,Scab
6.01,112.1,100.0,1538.9,Scab
6.46,100.3,90.4,1544.4,Scab
6.27,113.5,86.3,1531.4,Scab
5.64,105.1,88.1,1506.4,Scab
5.51,107.6,92.2,1505.3,Scab
5.82,98.4,103.8,1516.0,Scab
5.83,111.8,98.0,1535.5,Scab
6.14,113.9,89.1,1549.5,Scab
6.33,106.8,98.2,1532.4,Scab
5.56,99.4,104.2,1526.7,Scab
5.88,110.2,95.5,1500.7,Scab
6.24,109.6,88.3,1547.8,Scab
5.72,104.2,87.3,1530.2,Scab
5.88,102.1,101.5,1500.5,Scab
6.3,106.4,104.7,1529.5,Scab
5.56,96.0,102.7,1542.1,Scab
5.85,107.4,94.8,1548.4,Scab
6.45,114.7,102.3,1545.5,Scab
5.72,111.6,99.2,1548.1,Scab
6.07,96.7,96.9,1534.3,Scab
5.72,102.9,97.0,1518.7,Scab
5.87,97.7,103.8,1537.5,Scab
5.5,110.3,99.8,1500.5,Scab
5.87,107.1,94.1,1538.9,Scab
5.93,98.1,104.5,1512.1,Scab
6.22,97.9,91.6,1522.1,Scab
5.69,104.0,88.1,1528.0,Scab
6.16,96.2,102.4,1509.3,Scab
5.73,108.2,94.4,1525.0,Scab
5.63,111.1,97.3,1506.8,Scab
5.87,111.2,96.4,1505.4,Scab
5.87,99.9,95.3,1542.2,Scab
5.94,103.7,103.1,1528.8,Scab
6.07,100.2,97.2,1528.8,Scab
5.9,114.8,102.6,1537.5,Scab
6.04,104.2,88.7,1515.3,Scab
6.27,104.1,102.6,1507.4,Scab
6.01,107.9,95.3,1544.5,Scab
6.49,97.3,87.6,1506.5,Scab
6.18,102.5,99.7,1520.3,Scab
6.13,110.4,96.0,1527.0,Scab
5.59,103.2,95.9,1523.1,Scab
6.4,113.1,101.4,1518.8,Scab
6.22,102.9,89.7,1517.1,Scab
5.57,101.6,94.2,1547.8,Scab
5.81,113.0,89.6,1509.5,Scab
6.02,108.5,85.9,1511.1,Scab
5.96,101.6,99.3,1525.6,Scab
5.66,112.9,90.9,1536.6,Scab
6.28,114.3,95.0,1530.8,Scab
5.83,108.6,94.3,1521.9,Scab
6.36,96.0,102.6,1542.6,Scab
6.01,104.8,92.2,1549.7,Scab
5.61,106.8,98.6,1546.7,Scab
6.28,107.9,87.3,1518.7,Scab
5.64,112.6,100.0,1537.9,Scab
6.15,105.1,88.0,1516.5,Scab
5.64,109.5,88.2,1535.1,Scab
6.19,104.2,87.7,1515.7,Scab
5.82,109.0,87.3,1541.5,Scab
6.26,98.7,99.4,1533.4,Scab
6.25,98.8,88.2,1511.8,Scab
5.87,110.9,99.8,1546.3,Scab
